time,open,high,low,close,avgPrice,Long Take Profit,Short Take Profit,long safety line,short safety line,Long Stop Loss,Short Stop Loss,Long ASLE Profit,Short ASLE Profit,Trailing Callback Line,Trailing Callback Line,Resistance Line,Support Line,mid Line,StopPassZone,StopPassZone,BoxUp,BoxDown
1759115340,111591.1,111603.4,111534.8,111599.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112282.3,111553.9,NaN,NaN,NaN,NaN,NaN
1759115520,111599.9,111626.3,111536,111548.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112282.3,111534.8,NaN,NaN,NaN,NaN,NaN
1759115700,111548.7,111608.8,111540.2,111592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112282.3,111534.8,NaN,NaN,NaN,NaN,NaN
1759115880,111592,111715.7,111576.5,111681.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112282.3,111534.8,NaN,NaN,NaN,NaN,NaN
1759116060,111681.4,111707.8,111608.9,111659.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112282.3,111534.8,NaN,NaN,NaN,NaN,NaN
1759116240,111659.3,111735,111650.9,111662.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112282.3,111534.8,NaN,NaN,NaN,NaN,NaN
1759116420,111662.2,111722.7,111662.2,111702.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759116600,111702.2,111727.8,111695.5,111695.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759116780,111695.6,111695.7,111653.3,111685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759116960,111685,111685,111656,111675.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759117140,111675.9,111690,111653.3,111684.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759117320,111684.9,111700,111653.2,111653.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759117500,111653.2,111682.7,111624.9,111677.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759117680,111677.8,111746.9,111677.7,111746.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759117860,111746.8,111788.6,111710.5,111788.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759118040,111788.6,111819.4,111712.7,111781.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759118220,111781.9,111825.9,111763.9,111825.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759118400,111825.9,111850.3,111760.4,111769.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759118580,111769.4,111844,111763.2,111810.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759118760,111810.7,111833,111791.8,111808.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759118940,111808.6,111814.3,111754.6,111770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759119120,111770,111814.9,111744.4,111755.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759119300,111755.6,111768.1,111703.2,111707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759119480,111707,111800,111689.6,111778.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112280,111534.8,NaN,NaN,NaN,NaN,NaN
1759119660,111778.8,111780.1,111750,111773.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112214.9,111534.8,NaN,NaN,NaN,NaN,NaN
1759119840,111773.4,111799.5,111769.3,111779.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112182.6,111534.8,NaN,NaN,NaN,NaN,NaN
1759120020,111779.1,111779.2,111755.8,111755.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112104.4,111534.8,NaN,NaN,NaN,NaN,NaN
1759120200,111755.8,111782.2,111750,111776.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112080,111534.8,NaN,NaN,NaN,NaN,NaN
1759120380,111776.2,111785.4,111758.5,111767.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112080,111534.8,NaN,NaN,NaN,NaN,NaN
1759120560,111767.3,111775.8,111740,111775.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112060.4,111534.8,NaN,NaN,NaN,NaN,NaN
1759120740,111775.8,111847.6,111757.7,111821.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112029.3,111534.8,NaN,NaN,NaN,NaN,NaN
1759120920,111821.8,111827.8,111795.3,111809.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112029.3,111534.8,NaN,NaN,NaN,NaN,NaN
1759121100,111809.7,111850.9,111800.9,111838.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111997.2,111534.8,NaN,NaN,NaN,NaN,NaN
1759121280,111838.3,111855.6,111771.3,111782.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111992.9,111534.8,NaN,NaN,NaN,NaN,NaN
1759121460,111782.6,111814.9,111760,111760,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111992.9,111534.8,NaN,NaN,NaN,NaN,NaN
1759121640,111760,111800,111760,111785.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111992.9,111534.8,NaN,NaN,NaN,NaN,NaN
1759121820,111785.1,111801.3,111754.3,111761.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111992.9,111534.8,NaN,NaN,NaN,NaN,NaN
1759122000,111761.2,111770,111714.8,111714.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111992.9,111534.8,NaN,NaN,NaN,NaN,NaN
1759122180,111714.8,111714.8,111635,111645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111992.9,111534.8,NaN,NaN,NaN,NaN,NaN
1759122360,111645,111650,111564,111571.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111992.9,111534.8,NaN,NaN,NaN,NaN,NaN
1759122540,111571.5,111697.2,111564.1,111635.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111992.9,111534.8,NaN,NaN,NaN,NaN,NaN
1759122720,111635.7,111689,111601.6,111642.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111992.9,111534.8,NaN,NaN,NaN,NaN,NaN
1759122900,111642.9,111667.1,111544.8,111569.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111992.9,111534.8,NaN,NaN,NaN,NaN,NaN
1759123080,111569.2,111600,111534.8,111568.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111992.9,111534.8,NaN,NaN,NaN,NaN,NaN
1759123260,111568.7,111582.6,111530,111530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111992.9,111534.8,NaN,NaN,NaN,NaN,NaN
1759123440,111530,111632.7,111500.1,111610.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111992.9,111530,NaN,NaN,NaN,NaN,NaN
1759123620,111610.2,111624.6,111564.7,111578.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111992.9,111500.1,NaN,NaN,NaN,NaN,NaN
1759123800,111578.7,111578.7,111537.7,111576.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111889.4,111500.1,NaN,NaN,NaN,NaN,NaN
1759123980,111576.1,111619.9,111575.5,111600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759124160,111600,111652.4,111590.5,111652.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759124340,111652.3,111652.5,111611.4,111625.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759124520,111625.2,111669.4,111625.1,111655.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759124700,111655.1,111667.7,111646.8,111663.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759124880,111663.2,111683.7,111662.8,111676.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759125060,111676.8,111730,111676.7,111730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759125240,111730,111730,111661.1,111698.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759125420,111698.1,111713.9,111681.1,111707.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759125600,111707.8,111743.5,111638.4,111638.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759125780,111638.5,111701.9,111603.5,111691.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759125960,111691.4,111743.5,111671.5,111681.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759126140,111681.7,111732.2,111650,111681.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759126320,111681.5,111694.2,111658.5,111680.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759126500,111680.1,111729.7,111670.3,111719.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759126680,111719.7,111781.4,111718.4,111734.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759126860,111734.9,111795,111715.1,111782.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759127040,111782.8,111782.9,111669.1,111749.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759127220,111749.5,111772.1,111712.6,111749.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759127400,111749.9,111820.9,111749.9,111750.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759127580,111750.1,111757.5,111688.9,111702.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759127760,111702.4,111739.9,111690.8,111733.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759127940,111733.9,111772.2,111708.8,111708.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759128120,111708.9,111722.3,111690.9,111700.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759128300,111700.3,111716.5,111600.5,111600.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759128480,111600.5,111698.8,111582.9,111698.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759128660,111698.8,111698.9,111576.3,111617.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759128840,111617.7,111666.7,111591.3,111591.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759129020,111591.3,111642.1,111591.3,111591.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759129200,111591.3,111633.3,111578.8,111614.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759129380,111614.3,111614.3,111558,111576.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759129560,111576.7,111606.5,111573.1,111606.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759129740,111606.5,111693.2,111580.4,111693.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759129920,111693.2,111700,111588.6,111588.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759130100,111588.6,111617.5,111518.3,111536.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759130280,111536.4,111548.9,111497.1,111530.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111500.1,NaN,NaN,NaN,NaN,NaN
1759130460,111530.5,111558,111530.4,111546.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111497.1,NaN,NaN,NaN,NaN,NaN
1759130640,111546.7,111552,111487.2,111552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111497.1,NaN,NaN,NaN,NaN,NaN
1759130820,111552,111569.8,111519.8,111552.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111487.2,NaN,NaN,NaN,NaN,NaN
1759131000,111552.8,111634.5,111552.7,111612.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111487.2,NaN,NaN,NaN,NaN,NaN
1759131180,111612.6,111643.7,111567.5,111619.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111487.2,NaN,NaN,NaN,NaN,NaN
1759131360,111619.7,111753.4,111614.1,111749.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111487.2,NaN,NaN,NaN,NaN,NaN
1759131540,111749.8,111749.9,111668,111695.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111487.2,NaN,NaN,NaN,NaN,NaN
1759131720,111695.2,111738.7,111675,111675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111487.2,NaN,NaN,NaN,NaN,NaN
1759131900,111675,111741.4,111643.1,111741.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111487.2,NaN,NaN,NaN,NaN,NaN
1759132080,111741.3,111764.3,111727.8,111749.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111855.6,111487.2,NaN,NaN,NaN,NaN,NaN
1759132260,111749.1,111800,111735.9,111774.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111820.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759132440,111774.6,111820,111764.2,111791.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111820.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759132620,111791.1,111820.3,111781.5,111820.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111820.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759132800,111820.2,111950,111818.1,111950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111820.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759132980,111950,112099.9,111920.7,111951.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111950,111487.2,NaN,NaN,NaN,NaN,NaN
1759133160,111951.4,111986.4,111909.1,111978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112099.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759133340,111978,112095,111961.2,111961.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112099.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759133520,111961.4,111981.8,111916.7,111948.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112099.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759133700,111948.1,111980,111937.2,111980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112099.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759133880,111980,112080.4,111979.9,112036.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112099.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759134060,112036.3,112051.3,112004.6,112044.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112099.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759134240,112044.7,112173.5,112044.7,112138.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112099.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759134420,112138.1,112203.3,112124.7,112176.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112173.5,111487.2,NaN,NaN,NaN,NaN,NaN
1759134600,112176.4,112180.4,112065,112078.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112203.3,111487.2,NaN,NaN,NaN,NaN,NaN
1759134780,112078.3,112172.6,112078.2,112172.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112203.3,111487.2,NaN,NaN,NaN,NaN,NaN
1759134960,112172.4,112197.9,112120.6,112150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112203.3,111487.2,NaN,NaN,NaN,NaN,NaN
1759135140,112150,112210,112150,112210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112203.3,111487.2,NaN,NaN,NaN,NaN,NaN
1759135320,112210,112248.2,112190,112246.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112210,111487.2,NaN,NaN,NaN,NaN,NaN
1759135500,112246.6,112415.9,112217.7,112251.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112248.2,111487.2,NaN,NaN,NaN,NaN,NaN
1759135680,112251.3,112259.5,112128.7,112131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759135860,112131,112218,112115,112194.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759136040,112194.8,112194.9,112062.3,112065.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759136220,112065.9,112066,112051,112051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759136400,112051,112100,112050.1,112090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759136580,112090,112100,112070.8,112099.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759136760,112099.9,112100,112066.9,112069.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759136940,112069.9,112137.8,112061.4,112131.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759137120,112131.5,112131.5,111988,111988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759137300,111988,112011.1,111938,111980.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759137480,111980.2,112074.6,111951,112056.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759137660,112056.4,112065,112021.7,112031.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759137840,112031.2,112088.6,112022.8,112067.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759138020,112067.9,112148.8,112067.9,112121.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759138200,112121.9,112143,112100.9,112104.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759138380,112104.5,112125.1,112060.4,112060.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759138560,112060.4,112145.1,112060.2,112145.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759138740,112145.1,112181.2,112055.8,112075.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759138920,112075.8,112075.8,112003.1,112020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759139100,112020,112030.4,112000,112020.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759139280,112020.4,112110.5,112020.3,112050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759139460,112050,112052.4,112003.7,112043.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759139640,112043.7,112054.3,112020,112033.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759139820,112033.6,112071.6,112028.3,112065.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759140000,112065.4,112065.4,112050.1,112057.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759140180,112057.5,112110.6,112050.4,112064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759140360,112064,112100,112050.1,112092.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759140540,112092.7,112100,112033.4,112100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
1759140720,112100,112120,112068.8,112116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112415.9,111487.2,NaN,NaN,NaN,NaN,NaN
